id,distrust_proba,neutral_proba,trust_proba,trust
39100,0.0004025998701212928,0.9986192539466271,0.000978146183251532,0
6306,0.0010894534362616824,0.04710352925353729,0.951807017310201,1
14008,6.75224588602149e-05,0.26458905201534644,0.7353434255257932,1
19251,0.7015842416960061,0.034048991939247625,0.2643667663647464,-1
16303,1.2393147436771574e-05,0.9807634429353747,0.0192241639171885,0
25330,7.06876614878224e-05,0.9948319414781751,0.005097370860337023,0
724,3.406108039104054e-05,0.006528907910765621,0.9934370310088433,1
7484,9.624714621445218e-05,0.007841121725756307,0.9920626311280292,1
44378,0.0002594473695757756,0.9951421332803612,0.004598419350063136,0
2211,0.0004228671008981511,0.8091671930719568,0.19040993982714507,0
40599,0.000977340143767958,0.7256338266223722,0.27338883323385993,0
32169,5.894007410589691e-05,0.9919609000796875,0.007980159846206689,0
10164,9.05895620945936e-05,0.022489816745915887,0.9774195936919895,1
13913,0.01300649207088329,0.758267985517506,0.2287255224116108,0
17684,0.9653840584940132,0.01683852023810817,0.017777421267878655,-1
13249,0.0001656216989151671,0.005425998667759342,0.9944083796333254,1
9864,1.7950259405985017e-05,0.9993562611578245,0.0006257885827694531,0
13308,8.5413618264223e-05,0.9115960243864858,0.08831856199525001,0
497,0.00012442613907696256,0.05556957120264648,0.9443060026582766,1
16622,5.274341226116386e-05,0.9959664941974729,0.003980762390266105,0
35933,0.00017481103270979375,0.9950283207308498,0.004796868236440369,0
25432,5.2558228949626165e-05,0.9974493570949049,0.0024980846761454784,0
41636,6.614018381556753e-05,0.9918823018178075,0.008051557998376917,0
16846,0.0014673945679717546,0.04080361032163728,0.957728995110391,1
5655,0.27117399240972717,0.389226547723891,0.33959945986638185,0
25990,0.00015193562997941902,0.009236670092980175,0.9906113942770404,1
31172,0.001698910060212915,0.9833361122522316,0.014964977687555362,0
5289,4.013645851050154e-05,0.6326959649992765,0.36726389854221303,0
30402,0.8650178571559981,0.10130498771747906,0.03367715512652296,-1
39745,5.136101504024217e-05,0.9989061352887693,0.0010425036961905984,0
5912,0.016909164850813178,0.4794180158971156,0.5036728192520713,1
38017,0.003385497310604194,0.9691833205354423,0.027431182153953362,0
9058,2.9080513897563805e-05,0.9956909580893389,0.004279961396763555,0
37844,0.5352988619721392,0.43835759845688815,0.026343539570972803,-1
5692,5.4312581571816364e-05,0.9834408970486423,0.016504790369785888,0
16195,0.00014415151354275823,0.054566992081803344,0.9452888564046539,1
785,0.0003357125729752265,0.6601365146433371,0.3395277727836877,0
7111,0.0001712248196705722,0.8000501861525868,0.19977858902774254,0
44550,0.9874602091721377,0.009655666296051982,0.0028841245318103337,-1
37768,0.000244853222359569,0.9373779528246295,0.06237719395301094,0
3250,0.13173376939003048,0.8484571986324726,0.019809031977496994,0
11613,7.479852683587076e-05,0.01844050282700672,0.9814846986461575,1
430,0.0036120869056101247,0.032813071753832856,0.963574841340557,1
31038,0.0069958905768983,0.45532183448532476,0.537682274937777,1
29913,0.013908788131120446,0.22699720648020447,0.7590940053886752,1
13949,5.340173168186264e-05,0.9676418408396625,0.03230475742865557,0
26316,1.9497286874466697e-05,0.32482343877724945,0.6751570639358762,1
24720,8.863301166561548e-05,0.9830874323953499,0.016823934592984667,0
16159,7.326352580908946e-05,0.9351407230458488,0.06478601342834199,0
29327,0.0005584058558718881,0.1097551421268328,0.8896864520172953,1
24527,0.0010928853154528872,0.036760285209705604,0.9621468294748414,1
28989,0.2878664207969669,0.4205755260752264,0.2915580531278067,0
41133,6.757810110870075e-05,0.42497117195586387,0.5749612499430276,1
34832,7.700357324460759e-05,0.9939869450848109,0.005936051341944652,0
10343,0.000452897462154435,0.9910866928928946,0.008460409644950822,0
8496,1.7765756331016042e-05,0.010441663292888812,0.9895405709507802,1
3973,0.02033007501682726,0.5116361178180362,0.46803380716513665,0
41541,0.0003375281501277545,0.6710397736177132,0.32862269823215895,0
32929,0.05311641639942402,0.9375652934510113,0.009318290149564663,0
39905,0.0001704236287926711,0.9972441086478238,0.002585467723383665,0
23287,0.8196622989272965,0.16803330985465,0.012304391218053492,-1
26339,4.347273087218897e-05,0.3699800508455681,0.6299764764235597,1
11537,6.79713211643819e-05,0.06365601394037709,0.9362760147384586,1
11949,2.08842694169128e-05,0.9215159814940123,0.07846313423657093,0
43160,0.0018099694955769445,0.9340503870778314,0.06413964342659176,0
43706,0.09499379962921427,0.8908439629550984,0.014162237415687451,0
41160,0.00011946723706064957,0.9967554145660079,0.003125118196931486,0
18782,0.2744011969122078,0.365520580555142,0.36007822253265015,0
41352,3.4833196133273736e-05,0.991311319167346,0.008653847636520579,0
13751,0.00010810162632190896,0.9848980156403048,0.014993882733373128,0
30462,0.7149242479984386,0.2439966981087791,0.04107905389278237,-1
14547,0.9502360850205702,0.03611713908572977,0.013646775893700128,-1
38077,0.0014663649616172337,0.7972034954061079,0.20133013963227483,0
36907,0.0007611477982079518,0.15268924245059823,0.8465496097511938,1
39422,0.0003547298312558357,0.9973879830578457,0.002257287110898411,0
14526,0.009465922938545436,0.9036860187386055,0.08684805832284895,0
1864,0.0001111086108101113,0.004114917541555653,0.9957739738476343,1
24972,0.0026166510745811657,0.7806636925351905,0.21671965639022836,0
34474,0.7367259492638881,0.24184363488451782,0.021430415851594085,-1
6427,0.0016425820431745421,0.043903977107147114,0.9544534408496784,1
25374,0.23371266790963194,0.6194857963708189,0.14680153571954918,0
29789,0.9098854061366068,0.04288866727259959,0.04722592659079358,-1
31358,0.00012839794204396,0.9992100677877372,0.0006615342702188219,0
43930,0.36298825711750726,0.5466552873417782,0.09035645554071448,0
41116,0.00013776326852309352,0.387412019728741,0.6124502170027358,1
8945,2.9615267269209396e-05,0.9990101343926203,0.0009602503401105019,0
10385,0.0003544884508429851,0.02931475413763689,0.9703307574115201,1
25126,0.9555668663419238,0.03760658215521703,0.006826551502859023,-1
17621,0.0004367301638460929,0.4079621251042099,0.5916011447319439,1
2082,5.709556142917524e-05,0.897027021723333,0.10291588271523783,0
29968,0.7410421392914339,0.19971789821087838,0.0592399624976877,-1
37811,0.00025977471034527804,0.9966499321213617,0.0030902931682930722,0
13076,0.0022987512081314933,0.9769779054941934,0.020723343297675063,0
8546,0.001700963117282689,0.040025741943157576,0.9582732949395597,1
31506,0.00041655909943138125,0.9916759953813236,0.007907445519245087,0
42579,0.000246367096523417,0.9988205667969118,0.0009330661065648668,0
2371,2.9090719576320392e-05,0.9917721052734262,0.008198804006997499,0
14173,0.001696231975099248,0.047388192254506446,0.9509155757703944,1
39056,0.006425735357229925,0.9609200271580189,0.03265423748475115,0
29276,0.00028760883476117307,0.29580756495890737,0.7039048262063315,1
8595,0.8661582366490616,0.11844472942386915,0.015397033927069403,-1
33537,0.001628480132590137,0.67265894713669,0.32571257273071974,0
37616,0.0001665112867173183,0.9987356456698526,0.0010978430434300341,0
11579,0.0019443289776744943,0.8719125538140133,0.12614311720831217,0
36629,6.18137289634785e-05,0.9986295163655659,0.0013086699054706595,0
625,0.00022777358566012526,0.03530589086440272,0.9644663355499371,1
42855,0.005906933953280041,0.4491237010567816,0.5449693649899384,1
11803,2.194735984818138e-05,0.9927090856047511,0.007268967035400659,0
30240,0.013605184781427318,0.029443446552901053,0.9569513686656715,1
19673,0.5205051489916935,0.4539129419257225,0.025581909082584006,-1
14575,0.0004092128942466872,0.0302461100069704,0.9693446770987829,1
37396,0.0001607009675164914,0.8493308319957534,0.15050846703673001,0
4179,9.367158657106344e-05,0.9981687655215883,0.0017375628918406961,0
25057,0.00364867948549748,0.00851828899039243,0.9878330315241102,1
19136,0.005729182071731134,0.0791438057217213,0.9151270122065475,1
38144,3.604105184418834e-05,0.9989866219465562,0.0009773370015995582,0
17226,0.9062253548462688,0.026789854754067102,0.06698479039966423,-1
8088,0.00027108513727063373,0.7724083116226035,0.2273206032401259,0
37229,0.0001029854519142867,0.9977937153140973,0.0021032992339884205,0
24922,0.11426652137530846,0.6898985884575908,0.1958348901671007,0
26815,0.0007695050932717616,0.10805721357790836,0.8911732813288199,1
5883,0.001343299547220875,0.9032769596183258,0.0953797408344533,0
11317,0.00011337353226062318,0.9173783930741972,0.08250823339354206,0
10424,0.004742340870274585,0.08749529486913081,0.9077623642605945,1
23524,8.70038815582403e-05,0.8590467903228208,0.14086620579562092,0
37288,0.0003486899944885991,0.9943113536662472,0.005339956339264119,0
24524,0.9730669493771855,0.024410433994115847,0.002522616628698534,-1
14338,0.0004804536691327764,0.4747834624541146,0.5247360838767526,1
10111,0.0014120427021296822,0.938458856660996,0.060129100636874266,0
37760,0.00014567728082339948,0.9965450778851678,0.003309244834008786,0
5928,0.00012369785740213652,0.007642350559557504,0.9922339515830403,1
11708,2.0122705742596224e-05,0.9838831989650948,0.016096678329162648,0
28635,0.00022888164968534944,0.00931268002112691,0.9904584383291878,1
23553,0.0009214086471094295,0.026784064460085497,0.9722945268928052,1
11614,0.0001257384945106616,0.1298038208222359,0.8700704406832535,1
35587,6.139530551244553e-05,0.9991129770558561,0.0008256276386314551,0
14299,1.0300550730541788e-05,0.9915976028353448,0.00839209661392461,0
4841,0.00013318332849419044,0.889901261713443,0.10996555495806276,0
30078,7.493615467847928e-05,0.9163847626853838,0.08354030115993763,0
10222,0.5259296677301477,0.46133781047833683,0.012732521791515534,-1
8257,9.796007147384814e-05,0.4670283264948904,0.5328737134336359,1
1493,2.627942875655571e-05,0.9938876413646087,0.006086079206634746,0
649,0.0006773098990337307,0.45253826503187833,0.5467844250690879,1
39585,5.7003486193009344e-05,0.9976878780692365,0.0022551184445704065,0
11762,1.1562806549789708e-05,0.9988120345459178,0.0011764026475324105,0
30726,5.8978110712258815e-05,0.8564429568148233,0.14349806507446447,0
44027,0.00010650944152030822,0.9990856169425129,0.0008078736159668795,0
31538,0.0002848931237083124,0.995403024211142,0.004312082665149776,0
27459,0.0004290707764618168,0.016974146483306352,0.9825967827402319,1
12129,0.038432190692709006,0.9109072074361192,0.050660601871171856,0
36521,7.503119246507213e-05,0.9963673400741857,0.0035576287333493493,0
43864,0.9898459944738731,0.009210548519540845,0.0009434570065859261,-1
29521,0.0002635160443960816,0.7916854024054576,0.20805108155014626,0
34226,0.0020130612821176092,0.970991937686613,0.026995001031269377,0
5750,0.00021152710385089087,0.004599474403297534,0.9951889984928515,1
23962,0.0004203003279591189,0.23604468038425594,0.763535019287785,1
43293,0.000151749500302214,0.999232710784475,0.0006155397152226827,0
12534,0.0003564038083262206,0.9524548675584168,0.04718872863325702,0
26517,2.8090892180759877e-05,0.9969852933933457,0.002986615714473429,0
1633,0.001937701657581951,0.062067959900498446,0.9359943384419197,1
31553,0.0006121252436338309,0.9984877657068193,0.0009001090495468078,0
6627,0.820879054936299,0.16353291664690658,0.015588028416794368,-1
18086,5.151684979952987e-05,0.007794367724578338,0.9921541154256223,1
31047,0.001482078127561844,0.8482857265143589,0.15023219535807944,0
31682,0.008648995276447378,0.9051603433209029,0.08619066140264975,0
43174,0.00017404125714496946,0.9789231637455429,0.020902794997312055,0
2907,0.00022242296634608118,0.9378793862225119,0.06189819081114192,0
8853,4.871190347279475e-05,0.9976514980431779,0.002299790053349298,0
26197,0.0010155255777567604,0.05939666221643019,0.939587812205813,1
29315,0.0003925220275631186,0.0012081335266147498,0.9983993444458222,1
38591,0.00019184902384413214,0.9865869210787046,0.01322122989745118,0
41613,0.0001682436194469772,0.9991726228553701,0.0006591335251827531,0
27555,0.0001534259777176658,0.1925916852961881,0.8072548887260942,1
23503,0.007327170577008298,0.09034020201264199,0.9023326274103497,1
5314,0.1896792200953112,0.5293644483018314,0.28095633160285743,0
214,0.00018498255748810569,0.039830291414322545,0.9599847260281894,1
12365,0.0002350890116111593,0.19361511863355496,0.806149792354834,1
42389,0.8259006793458844,0.15954575962188244,0.014553561032233119,-1
30717,3.069930629215308e-05,0.9929183666741637,0.007050934019544248,0
34954,0.00013389861922068764,0.8744098110694284,0.12545629031135083,0
32018,0.0002743447734167064,0.9579330363320872,0.04179261889449601,0
10239,0.08852551675392305,0.2931021071283671,0.6183723761177099,1
30757,0.00038381046485623976,0.029351111368420935,0.9702650781667229,1
9013,0.199571424469674,0.6695903842971153,0.13083819123321075,0
27042,0.0008581313531064017,0.02082569069927086,0.9783161779476227,1
16812,8.912868938093215e-05,0.9559148813541558,0.04399598995646311,0
12172,0.0004297945162174316,0.009337519400140368,0.9902326860836422,1
19358,3.0330236936974373e-05,0.0045606299705618514,0.9954090397925011,1
3801,4.6817887514585135e-05,0.1828572395501028,0.8170959425623826,1
36074,0.9548642424965256,0.039705357330359466,0.005430400173114957,-1
32390,6.574836129112413e-05,0.9948399382042982,0.005094313434410663,0
36936,9.527258378926696e-05,0.9990677160288679,0.000837011387342749,0
43074,7.343238377839858e-05,0.9988954880988202,0.0010310795174013937,0
33991,7.289205937669298e-05,0.9992584574801369,0.0006686504604863495,0
38624,0.01438106796636285,0.6674281900015125,0.31819074203212455,0
25449,0.00018809014676701046,0.9939264767136778,0.005885433139555123,0
44403,0.0004195310459970079,0.9930176119012342,0.006562857052768788,0
43788,8.820406433822629e-05,0.9955535332611146,0.004358262674547043,0
38085,0.6736191172261586,0.2022930758490862,0.12408780692475506,-1
36913,6.209945617717796e-05,0.9994600754231517,0.00047782512067108345,0
43150,0.00016086076214407582,0.998973827494145,0.0008653117437109039,0
8368,6.013657456502569e-05,0.9954599591400952,0.004479904285339703,0
13902,0.00043930982749459897,0.18505761412028288,0.8145030760522226,1
27333,0.0016017277585094437,0.6800479898647402,0.31835028237675017,0
15141,0.000427591022872152,0.9637027451321586,0.03586966384496931,0
5269,0.001057494996463212,0.530338522749908,0.46860398225362876,0
43130,0.7458337422940671,0.22692391475416554,0.027242342951767348,-1
34288,0.00016566744305275685,0.9975775842387318,0.002256748318215566,0
8740,5.454611113544223e-05,0.9975397631336275,0.002405690755237035,0
20196,0.2109194666280914,0.17980176113958868,0.6092787722323199,1
16867,7.85015511390303e-05,0.04203164270166845,0.9578898557471924,1
15027,0.8850835468674209,0.08905351251365409,0.02586294061892507,-1
12083,0.0002833096199281786,0.02276403552192949,0.9769526548581423,1
13361,0.0005197716802837865,0.23918325153316483,0.7602969767865514,1
43851,0.37692244886947346,0.5191219831026542,0.10395556802787234,0
4010,0.0015772730490930518,0.9943695039384979,0.004053223012408973,0
23852,0.00036239743748191515,0.05362899982292161,0.9460086027395964,1
30963,0.00023368125954030829,0.987455565155985,0.012310753584474728,0
2473,0.00024011195692486085,0.1455949217712889,0.8541649662717862,1
27622,0.00026548555309810544,0.2749137924755456,0.7248207219713563,1
21658,0.00019015096016179674,0.9871046486321287,0.012705200407709567,0
39588,0.00023040832534316667,0.9920881653000982,0.007681426374558503,0
32945,0.000478108938648442,0.9918705074196711,0.0076513836416805155,0
43055,0.005020966631943098,0.9452161523897757,0.04976288097828119,0
25541,0.0007484310977554677,0.06591038947438975,0.9333411794278548,1
17152,0.3008266096462472,0.6748591071910132,0.024314283162739765,0
14721,0.093292021333379,0.24673873484999326,0.6599692438166278,1
41621,7.293844619452553e-05,0.9992437910888282,0.0006832704649773629,0
42306,0.00011253737761587283,0.20621364392540395,0.7936738186969802,1
41135,0.2072205214983771,0.705014880956132,0.08776459754549087,0
14655,0.0002773252697740221,0.012241807332432983,0.987480867397793,1
13230,0.00016777199035129288,0.4359050125929878,0.5639272154166609,1
26487,9.752028293885265e-05,0.2024874446906016,0.7974150350264595,1
39938,0.00014128639514523187,0.9976377774604533,0.0022209361444013548,0
5525,0.00012305641586776034,0.030550961585918683,0.9693259819982136,1
38322,0.00018435826785108249,0.9962030767568376,0.0036125649753114245,0
32990,8.81198186358965e-05,0.9993132815769926,0.0005985986043714406,0
13293,0.29105360417017767,0.1234624118891882,0.5854839839406341,1
19972,3.800620849977927e-05,0.004698780493464998,0.9952632132980352,1
43210,0.028502034736404384,0.3659583451478057,0.6055396201157899,1
35548,2.043307056737709e-05,0.9985114430222994,0.0014681239071332017,0
11824,0.1544621836295997,0.6592777943070524,0.186260022063348,0
33734,0.00010918540511509078,0.9973588538303744,0.002531960764510444,0
42543,0.00237325840200819,0.9873206550939243,0.010306086504067336,0
19104,0.00021855815557810784,0.944853014370611,0.054928427473810916,0
9784,0.15922381681982944,0.7431711294336418,0.09760505374652864,0
26762,0.01818877822547121,0.9116068371823681,0.07020438459216063,0
38220,0.00012580042345850873,0.9980716351385276,0.0018025644380138457,0
9063,0.00040649422198190115,0.9916942244382256,0.007899281339792463,0
14449,0.0005306199078859448,0.9021629745740146,0.09730640551809948,0
5415,1.872529144977321e-05,0.9983426333969441,0.0016386413116061484,0
19962,0.0012694427722968597,0.04146495423632269,0.9572656029913805,1
9354,5.005139333098798e-05,0.7077446392929079,0.29220530931376104,0
5068,2.393175760444691e-05,0.9978595345205991,0.0021165337217963517,0
31803,0.00011467544219265539,0.9816326664831684,0.018252658074638845,0
13227,0.008414113846633726,0.11828385925602015,0.873302026897346,1
31634,0.0079489029579427,0.2079422932526847,0.7841088037893726,1
8842,5.6015302107395264e-05,0.9967101860775084,0.0032337986203841967,0
21795,0.0009830676880430557,0.2346427161209442,0.7643742161910128,1
35016,0.0014066234093362115,0.3018139982013624,0.6967793783893014,1
13648,4.7168083883055876e-05,0.02578118110898843,0.9741716508071285,1
5100,3.122817815990683e-05,0.998586215917848,0.0013825559039921619,0
13193,0.00029464174191666753,0.07289724198968825,0.9268081162683951,1
3198,4.402683620228368e-05,0.9505906235334688,0.049365349630328945,0
5447,0.0003745163632275732,0.3302897807356327,0.6693357029011399,1
34166,0.00017936931789331185,0.7092714679700192,0.2905491627120874,0
26014,0.0012015392495244393,0.05590830958512025,0.9428901511653552,1
56,0.00034481513689096633,0.012925961557599097,0.9867292233055099,1
6376,0.007770036971793703,0.08225963785693277,0.9099703251712735,1
43994,0.0013308659223538663,0.14195875646563647,0.8567103776120096,1
44629,0.0001561741671650821,0.998611336351193,0.001232489481641987,0
5536,2.167105079852415e-05,0.995848678863996,0.004129650085205606,0
12432,0.01720647642311912,0.6933202876504129,0.28947323592646806,0
1656,4.4456085034606305e-05,0.9743718301307915,0.025583713784173883,0
13864,0.36067492102106674,0.5447264466121376,0.09459863236679569,0
2654,0.00015545561295747997,0.9948171294651627,0.0050274149218797705,0
11640,0.0002470139134072004,0.9429126094707917,0.056840376615801096,0
9992,3.841319219503548e-05,0.9981512997912202,0.0018102870165847542,0
24959,0.868661744235149,0.11978620680570756,0.011552048959143415,-1
20348,5.429551007015894e-05,0.897586305362509,0.10235939912742072,0
30733,0.00015123129281531127,0.011125219287132816,0.9887235494200519,1
29150,6.3948945746975e-05,0.42821217045313675,0.5717238806011162,1
39755,0.0002771660647865539,0.9980376326596051,0.0016852012756083106,0
19926,0.0002289233503297928,0.30259678270671686,0.6971742939429534,1
33496,3.6218067046034324e-05,0.9974697118606459,0.002494070072307859,0
19384,0.042902343805236186,0.07511369464546486,0.881983961549299,1
40605,0.40220239835460264,0.5596013597931171,0.03819624185228029,0
38558,6.716609364239217e-05,0.9972571090031901,0.0026757249031675065,0
9099,5.859832232015421e-05,0.9958517504321532,0.004089651245526586,0
14791,9.770803632941838e-05,0.014041871977600302,0.9858604199860703,1
28176,0.009043859777021147,0.008173667081598807,0.98278247314138,1
5587,0.40990514815168577,0.5579800681787108,0.03211478366960342,0
24754,0.9323238935206809,0.05874380499796615,0.008932301481352994,-1
18116,0.022448674987371086,0.4463366528064499,0.531214672206179,1
32619,0.00012225053015056602,0.9984992359713076,0.001378513498541893,0
24655,0.010907372932533084,0.9723297900891977,0.016762836978269073,0
26455,0.00010331117554062792,0.9782013661263448,0.021695322698114687,0
27589,0.924025241128106,0.07448345826267724,0.0014913006092166778,-1
38094,0.00029510588181854363,0.49966575528230617,0.5000391388358753,1
36359,0.46297347574808273,0.5112215202202176,0.025805004031699587,0
9145,8.351099324085762e-05,0.9925283530162438,0.00738813599051539,0
14414,2.5382029171106017e-05,0.9965481882235512,0.003426429747277766,0
9398,0.00027465848661711693,0.28663887788842257,0.7130864636249603,1
2577,0.0001515333022264939,0.719696943517814,0.28015152317995945,0
32375,0.00011819689266767931,0.9988058086390581,0.0010759944682742007,0
380,0.00016906180416152177,0.06287793896120138,0.9369529992346372,1
4123,0.0004306535352973991,0.0048587069432690505,0.9947106395214336,1
17244,0.0008685268312368023,0.37000494076933316,0.6291265323994301,1
11236,0.00032897953202575475,0.7416276727670419,0.2580433477009324,0
33414,8.548850051983067e-05,0.9964875173270918,0.003426994172388353,0
39018,0.040234037789045995,0.943105057651616,0.016660904559338073,0
5387,0.00014578546255476896,0.08361161789198159,0.9162425966454637,1
41533,4.02135353513158e-05,0.9986518221820175,0.001307964282631299,0
10464,0.0046413734311093816,0.6055859859688589,0.3897726406000318,0
39508,0.02031141765410745,0.865186019586816,0.11450256275907666,0
20213,9.713370858407188e-05,0.9279396394663948,0.07196322682502117,0
18277,0.0006384313186449442,0.04797476441135137,0.9513868042700037,1
14976,0.0002925537078677076,0.04714578004663835,0.9525616662454939,1
37088,0.00020286983703791053,0.9979134085213306,0.0018837216416314898,0
26616,2.095239853693146e-05,0.9983816493225167,0.0015973982789463984,0
14991,0.0008254503446233261,0.08461707337886018,0.9145574762765165,1
21234,7.658556277704552e-05,0.9960291953657002,0.0038942190715227937,0
39853,0.0003907983612471959,0.35203238365458706,0.6475768179841657,1
38489,0.32364689300580696,0.5801089835898244,0.09624412340436875,0
40494,0.0007922416659038262,0.8395940087266467,0.15961374960744942,0
20102,0.0006791877067116384,0.014290323638135986,0.9850304886551524,1
15500,0.0001434030490139582,0.9872907619163716,0.012565835034614455,0
42629,0.9516811601130611,0.04750585679313956,0.0008129830937992557,-1
26529,0.0012842504977770635,0.07994134628468,0.9187744032175429,1
17871,0.0006946641929819322,0.4554191663824161,0.543886169424602,1
18743,0.0003077467099498582,0.008788745086105195,0.9909035082039449,1
12533,0.00012940372203125338,0.9780021379245045,0.021868458353464144,0
30793,0.00040268715715894194,0.0049805377735238155,0.9946167750693172,1
27646,0.0011869576828923297,0.07278953775587615,0.9260235045612315,1
15347,2.8123969797007197e-05,0.9989467281613399,0.001025147868863139,0
1866,0.002562444735798174,0.10518263932484366,0.8922549159393581,1
30160,6.126814505554918e-05,0.8913016582934665,0.10863707356147786,0
8657,0.9609879632488462,0.03572815369573608,0.003283883055417732,-1
26877,0.0005982145724628584,0.02646833070796418,0.972933454719573,1
13296,0.022587427469012364,0.858749929654432,0.11866264287655566,0
15265,0.002904146788846902,0.9397739739430332,0.057321879268119755,0
43348,0.000310389802475286,0.9979633624669196,0.0017262477306051111,0
34336,0.0001503946773113122,0.9980062434558443,0.001843361866844386,0
25944,0.0008822224617834229,0.06298711348191582,0.9361306640563007,1
33766,6.31565103968082e-05,0.9984575366977622,0.0014793067918410603,0
17925,0.012704691997690327,0.07341611522069573,0.9138791927816139,1
40057,0.00012264751879827445,0.9965942840009395,0.0032830684802621687,0
24474,0.0013499075153584905,0.050745133445142296,0.9479049590394992,1
18732,0.00030374308745803033,0.9887860554484027,0.010910201464139156,0
6465,0.0014137632980692047,0.027751927359914653,0.9708343093420161,1
28840,0.0008001426184540037,0.3161468567808905,0.6830530006006555,1
36529,7.583416682151996e-05,0.9985624314739049,0.0013617343592734912,0
14776,0.00301545466977772,0.12273607421861435,0.874248471111608,1
21347,0.3275335237462386,0.4423816820736838,0.23008479418007755,0
14462,0.0012852946697336335,0.026519201179519336,0.9721955041507471,1
1639,0.004097904419481359,0.04419071164343412,0.9517113839370845,1
13826,0.0005410095013690552,0.518268399003877,0.48119059149475396,0
25487,0.00015825968696173595,0.014841840460609693,0.9849998998524285,1
21881,0.0015653975368068284,0.8625748562635753,0.13585974619961783,0
29631,0.0017337563220084827,0.4011710542798715,0.5970951893981201,1
5599,5.5687990892194845e-05,0.9970609496737889,0.0028833623353188642,0
38504,6.730343373625715e-05,0.713522961671277,0.2864097348949867,0
30273,0.37694399614916346,0.11894918852095912,0.5041068153298773,1
5308,0.9396782342843458,0.03512685023778521,0.02519491547786894,-1
23720,0.057329436944604635,0.3638605875671761,0.5788099754882193,1
32379,0.00022608814493420892,0.9990390143072213,0.0007348975478444542,0
31711,0.0003583629169104957,0.9987583755257471,0.0008832615573424398,0
4484,0.3926529692162381,0.5778460899424626,0.029500940841299367,0
5107,0.0023380227670732603,0.950947586556738,0.046714390676188745,0
4428,0.0003403106228311613,0.7703785172529499,0.22928117212421903,0
33528,0.00014664508162629962,0.9926108054833492,0.00724254943502443,0
3955,0.01078600029209532,0.30654306152105165,0.6826709381868531,1
35202,0.0002928763859843921,0.9923994415407988,0.007307682073216658,0
15357,0.5820153546564364,0.4047209769407283,0.013263668402835278,-1
758,0.0019388423690486665,0.11139794733674649,0.8866632102942049,1
5984,0.0011841046796004081,0.5426384693253438,0.45617742599505584,0
38301,0.003079605846985757,0.3739137363122346,0.6230066578407797,1
14556,9.822501956022309e-05,0.04026042109963955,0.9596413538808002,1
35895,0.021436330125431075,0.9296663606423554,0.04889730923221348,0
42309,0.08464185944443549,0.14991818549920957,0.765439955056355,1
35962,0.016421084179807092,0.5059319783775964,0.47764693744259645,0
25067,0.9557147908788691,0.03722914009481675,0.007056069026314256,-1
19657,1.635865129650054e-05,0.9962220365718375,0.0037616047768659244,0
34291,0.0002377063224904203,0.8542985938735558,0.14546369980395385,0
15197,0.5855805510667124,0.3303365967519441,0.08408285218134348,-1
27710,0.000856410108194674,0.017113429760143736,0.9820301601316617,1
43463,0.00010786280468993046,0.9986052671364544,0.0012868700588556158,0
9828,0.4608198856549221,0.47717748168787705,0.06200263265720104,0
8060,0.0010508169094602092,0.1899774403891588,0.8089717427013811,1
33940,0.00024199616720190417,0.9963962283955813,0.003361775437216745,0
25575,4.524841546657154e-05,0.880248075495471,0.11970667608906252,0
22666,0.0002836133618095127,0.5101721356604989,0.4895442509776916,0
29825,0.9632105982613609,0.027613829211145583,0.009175572527493491,-1
747,0.00020549259256048895,0.014739215916973717,0.9850552914904658,1
37687,5.9036842160118635e-05,0.9980282564748579,0.0019127066829819266,0
2136,7.195881831864938e-05,0.9835994140503067,0.016328627131374698,0
8983,9.421630457837971e-05,0.9967555924205727,0.00315019127484901,0
35008,8.696711296821822e-05,0.9936322399622723,0.006280792924759276,0
32213,0.004804636367447526,0.3672048813385866,0.6279904822939659,1
2780,5.3093142205844e-05,0.9931485223854337,0.0067983844723603915,0
16666,5.425554738550511e-05,0.9976638871231498,0.002281857329464601,0
10569,0.21046185919683244,0.48868274859913113,0.3008553922040364,0
30973,0.00022541004208875685,0.28916820115473024,0.7106063888031809,1
15184,7.386130252690033e-05,0.604399393003472,0.3955267456940011,0
4260,0.0006107658160428663,0.01828279013589392,0.9811064440480631,1
38529,0.0001778780905729598,0.9933593685935068,0.006462753315920303,0
7261,0.00017361460955927718,0.004354642032270394,0.9954717433581702,1
26830,7.93719368640487e-05,0.9951440737348011,0.004776554328334813,0
43485,0.7681200245626157,0.22562405866855073,0.006255916768833579,-1
44173,0.005166404421899441,0.9747557806005774,0.02007781497752326,0
18834,0.16636866481596946,0.28754407403229654,0.546087261151734,1
5129,1.4013345029824028e-05,0.9931980082027033,0.006787978452266726,0
9505,3.770885948593482e-05,0.9976214788246551,0.0023408123158589686,0
37286,0.042733213644174525,0.953521557195366,0.0037452291604594666,0
27090,4.367783679843599e-05,0.10771392490937019,0.8922423972538313,1
20763,4.209825570564473e-05,0.07897535089703182,0.9209825508472625,1
31234,0.04890789545335701,0.7603189635359666,0.19077314101067636,0
23236,0.0005385841458102531,0.3468756569187114,0.6525857589354782,1
94,9.726099544764657e-05,0.041242947575584624,0.9586597914289676,1
5588,0.0008848869763676507,0.6344523946558893,0.36466271836774306,0
8218,0.0012769532444159373,0.04342460144191158,0.9552984453136725,1
36825,0.0001428530191241333,0.9960685464243885,0.003788600556487411,0
